@relation 'data/final_8020_etc.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R1-5,16-17,19,25-26,30-36,41,44-45,49-67,70,77-83,92,95-99,101,105,108,112'

@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute metrics9 numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute metrics39 numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
42,2,1,1,74,8,57,0,0,0,6,231,283,0,0,0,0,0,0,96,6,53.8434,28.2755,17.8811,2032,0,136,3,0,200,0,1,3,28,1,4,10,28,2,1,12,70,2,1,6,1,0,0,202,1,1,1,41,1,0,1,clean
26,2,5,1,11,14,16,0,1363565,945,10,0,0,0,0,0,0,0,0,5,5,3.37352,96.5422,0.084282,224,4,25,1,0,1,1,2,2,5,2,13,2,5,10,0,7,12,6,3,2,0,0,0,3,0,0,4,21,0,0,0,clean
175,7,10,8,169,16,28,178388,178389,12508,54,37,78,2.79555,3.13068,2,9,4,7,2,3,0.128347,99.8711,0.000579,2674,1,242,7,33,24,6,9,8,56,33,48,44,65,33,21,61,74,40,35,45,0,1,1,44,2,2,7,170,3,3,0,clean
84,364,8,9,85,15,29,0,0,0,397,0,0,3.37017,4.55556,6,8,2,7,5,4,0.262736,99.5532,0.184109,3099,8,486,1,20,0,0,2,7,8,11,29,40,13,21,4,50,382,23,21,39,0,0,0,10,0,0,2,85,0,3,0,clean
51,182,5,5,47,15,29,1566966,3154319,6523382,203,1,7,1.95611,2.7,2,5,1,3,3,3,32.8514,67.0508,0.097822,1663,4,244,1,14,0,0,1,4,7,6,19,21,9,15,3,27,193,13,11,20,0,0,0,5,0,0,2,51,0,2,0,clean
4,3,0,0,0,1,3,0,1363565,945,4,4,9,0,0,0,0,0,0,1,4,2.17925,96.9528,0.867925,39,0,3,1,0,0,0,0,0,2,1,1,0,3,0,1,1,3,0,0,0,0,0,0,0,0,1,1,2,1,0,0,clean
84,364,8,9,85,15,29,34148,34347,508,397,0,0,8.7885,6.61111,3,8,4,11,5,4,0.262736,99.5532,0.184109,3099,8,486,1,20,0,0,2,7,8,11,29,40,13,21,4,50,382,23,21,39,0,0,0,10,0,0,2,85,0,3,0,clean
8,0,1,2,15,2,7,0,3570147,5547876,6,7,15,0,0,0,2,0,0,2,6,16.4286,64.8214,18.75,210,0,0,1,0,1,0,2,1,3,3,0,3,2,1,2,4,8,3,4,4,1,0,0,2,0,1,1,8,1,1,0,clean
15,9,4,3,25,4,11,0,0,0,19,8,23,0.829156,2.75,3,3,1,3,2,13,3.05492,39.0076,57.9375,320,0,2,1,8,2,0,1,0,7,3,3,3,4,2,6,5,14,13,8,8,0,0,0,1,1,3,3,11,4,0,0,clean
15,9,4,3,25,4,11,157,297,768,19,8,23,2.09956,3.14286,4,5,1,5,2,13,3.05492,39.0076,57.9375,320,0,2,1,8,2,0,1,0,7,3,3,3,4,2,6,5,14,13,8,8,0,0,0,1,1,3,3,11,4,0,0,clean
15,9,4,3,25,4,11,15,30,173,19,8,23,10.63,7.4375,6,8,4,11,2,13,3.05492,39.0076,57.9375,320,0,2,1,8,2,0,1,0,7,3,3,3,4,2,6,5,14,13,8,8,0,0,0,1,1,3,3,11,4,0,0,clean
15,9,4,3,25,4,11,0,0,44,19,8,23,0.979796,2.2,2,2,2,3,2,13,3.05492,39.0076,57.9375,320,0,2,1,8,2,0,1,0,7,3,3,3,4,2,6,5,14,13,8,8,0,0,0,1,1,3,3,11,4,0,0,clean
15,9,4,3,25,4,11,86296,172525,1379648,19,8,23,2.03961,4.2,2,3,1,4,2,13,3.05492,39.0076,57.9375,320,0,2,1,8,2,0,1,0,7,3,3,3,4,2,6,5,14,13,8,8,0,0,0,1,1,3,3,11,4,0,0,clean
1,1,0,2,1,1,3,4,14,7,6,0,0,1.5,4.5,0,1,1,1,1,17,88.4319,4.88432,6.6838,52,0,0,1,3,0,0,0,0,1,1,2,0,2,0,0,2,1,1,1,1,0,0,0,0,1,1,0,2,2,1,0,clean
1,1,0,2,1,1,3,0,0,12,6,0,0,1.24722,4.33333,1,4,1,2,1,17,88.4319,4.88432,6.6838,52,0,0,1,3,0,0,0,0,1,1,2,0,2,0,0,2,1,1,1,1,0,0,0,0,1,1,0,2,2,1,0,clean
1,1,0,2,1,1,3,0,0,0,6,0,0,2.06155,2.5,2,6,1,3,1,17,88.4319,4.88432,6.6838,52,0,0,1,3,0,0,0,0,1,1,2,0,2,0,0,2,1,1,1,1,0,0,0,0,1,1,0,2,2,1,0,clean
129,9,7,3,148,23,48,0,0,0,55,48,95,4.71593,6.4,2,6,1,3,0,3,0.271952,99.7208,0.007288,2053,2,72,4,26,6,4,6,7,46,26,30,30,57,16,14,46,73,33,30,30,0,0,0,24,1,2,6,122,3,0,0,clean
89,8,5,4,153,23,192,487341,501021,0,27,139,239,1.94985,2.81143,4,6,6,3,23,6,14.1262,85.7955,0.078279,1463,13,1782.17,29,1,69,3,2,6,36,9,22,25,38,9,9,37,97,28,16,29,0,1,0,80,1,1,3,87,2,1,0,clean
151,11,8,5,255,23,192,0,368,15376,35,263,428,0,0,0,0,0,0,39,8,18.0991,81.8857,0.015121,1463,22,528.6,15,0,136,5,1,11,60,13,41,41,64,14,13,64,160,45,23,49,0,1,0,152,1,0,5,148,2,1,0,buggy
47,21,18,22,125,3,36,0,0,365,107,0,0,0,1,0,2,0,1,70,4,82.7139,17.1094,0.176622,1435,8,13,10,0,46,1,1,0,30,7,8,8,32,8,6,7,134,20,23,9,0,0,0,47,0,0,2,52,0,6,0,clean
51,182,5,5,47,15,29,100571,755770,1669348,203,1,7,1.0227,2.37143,3,5,2,4,3,3,32.8514,67.0508,0.097822,1663,4,244,1,14,0,0,1,4,7,6,19,21,9,15,3,27,193,13,11,20,0,0,0,5,0,0,2,51,0,2,0,clean
84,364,8,9,85,15,29,2777603,2588140,0,397,0,0,0.774597,1.5,2,4,1,3,5,4,0.262736,99.5532,0.184109,3099,8,486,1,20,0,0,2,7,8,11,29,40,13,21,4,50,382,23,21,39,0,0,0,10,0,0,2,85,0,3,0,clean
23,41,2,1,21,16,27,2979671,2979698,448299,48,1,42,15.9009,8.15278,3,3,2,2,3,2,49.2189,50.7811,0,411,0,6,3,4,0,0,1,2,0,4,9,11,1,3,1,18,47,9,5,4,0,0,0,3,0,0,1,23,0,0,0,clean
84,364,8,9,85,15,29,8995,17715,16139,397,0,0,26.0543,19.35,4,10,6,13,5,4,0.262736,99.5532,0.184109,3099,8,486,1,20,0,0,2,7,8,11,29,40,13,21,4,50,382,23,21,39,0,0,0,10,0,0,2,85,0,3,0,clean
84,364,8,9,85,15,29,19804,19817,3640,397,0,0,25.3691,11.5652,4,24,15,29,5,4,0.262736,99.5532,0.184109,3099,8,486,1,20,0,0,2,7,8,11,29,40,13,21,4,50,382,23,21,39,0,0,0,10,0,0,2,85,0,3,0,clean
84,364,8,9,85,15,29,27,88,632,397,0,0,0.471405,1.33333,3,7,2,5,5,4,0.262736,99.5532,0.184109,3099,8,486,1,20,0,0,2,7,8,11,29,40,13,21,4,50,382,23,21,39,0,0,0,10,0,0,2,85,0,3,0,clean
70,23,5,7,109,4,62,0,1100080,0,13,0,0,0,0,0,2,0,0,50,5,66.4962,23.9347,9.56903,2369,0,1,1,0,146,0,1,0,67,1,1,5,67,2,1,5,135,1,2,7,2,0,0,144,1,3,3,68,5,1,0,clean
60,190,4,4,59,15,29,6134,8554,237834,189,0,0,71.7775,20.0124,2,21,6,14,10,63,40.4572,59.4762,0.066569,1909,5,384,1,16,0,0,1,4,8,9,18,26,11,12,6,33,203,16,14,23,0,0,0,7,0,0,1,60,0,1,0,clean
70,23,5,7,109,4,62,0,1100080,0,13,0,0,0,0,0,0,0,0,50,5,66.4962,23.9347,9.56903,2369,0,1,1,0,146,0,1,0,67,1,1,5,67,2,1,5,135,1,2,7,2,0,0,144,1,3,3,68,5,1,0,clean
5,1,1,0,1,3,4,0,170516,0,3,3,3,0,0,0,0,0,0,1,5,39.3678,56.7323,3.89984,42,0,1,1,0,0,0,1,0,3,0,1,0,2,2,1,0,3,0,0,0,0,0,1,0,0,0,1,3,0,0,0,clean
2,0,0,0,5,1,4,0,58,0,2,1,5,0,0,0,2,0,0,1,9,66.3158,4.21053,29.4737,46,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2,2,2,0,0,0,0,1,0,0,0,1,0,0,0,clean
7,0,0,0,5,2,6,65,58,0,3,4,4,12.2672,6.625,3,6,2,4,4,6,69.5938,22.393,8.01317,95,0,0,1,2,0,0,0,0,2,2,1,1,4,1,0,1,4,0,2,0,0,0,0,0,0,0,0,6,0,0,0,clean
7,0,0,0,5,2,6,25775,51463,9723120,3,4,4,1.58971,2,2,5,1,5,4,6,69.5938,22.393,8.01317,95,0,0,1,2,0,0,0,0,2,2,1,1,4,1,0,1,4,0,2,0,0,0,0,0,0,0,0,6,0,0,0,clean
6,2,1,0,4,4,6,310,307,0,4,2,5,5.84466,7.2,2,4,1,3,4,6,73.1842,19.6918,7.12404,113,0,10.5,2,2,6,0,1,0,3,1,2,0,3,1,1,2,2,2,1,2,0,0,1,6,1,0,0,5,0,0,0,clean
9,6,2,1,10,3,7,0,0,0,9,11,44,1.22474,4,2,6,1,3,1,2,6.31496,93.685,0,195,31,1,1,6,1,0,0,1,2,5,2,3,5,2,3,3,6,2,4,7,0,0,0,2,2,1,2,7,3,1,0,clean
8,3,2,0,6,4,5,49962,799232,1618366,7,4,10,9.3145,7.8,2,5,4,5,5,8,46.4041,39.3836,14.2123,120,0,0,1,3,0,0,1,0,3,1,3,0,3,1,1,3,4,4,1,2,0,0,1,0,1,0,0,6,0,0,0,clean
9,6,2,1,10,3,7,38,75,101,9,11,44,0.8,1.6,2,8,1,4,1,2,6.31496,93.685,0,195,31,1,1,6,1,0,0,1,2,5,2,3,5,2,3,3,6,2,4,7,0,0,0,2,2,1,2,7,3,1,0,clean
47,21,18,22,125,3,36,1591508,1591508,365,107,0,0,0,1,0,2,0,1,70,4,82.7139,17.1094,0.176622,1435,8,13,10,0,46,1,1,0,30,7,8,8,32,8,6,7,134,20,23,9,0,0,0,47,0,0,2,52,0,6,0,clean
47,21,18,22,125,3,36,0,0,365,107,0,0,0,1,0,2,0,1,70,4,82.7139,17.1094,0.176622,1435,8,13,10,0,46,1,1,0,30,7,8,8,32,8,6,7,134,20,23,9,0,0,0,47,0,0,2,52,0,6,0,clean
47,21,18,22,125,3,36,0,2502803,365,107,0,0,0,0,0,2,0,0,70,4,82.7139,17.1094,0.176622,1435,8,13,10,0,46,1,1,0,30,7,8,8,32,8,6,7,134,20,23,9,0,0,0,47,0,0,2,52,0,6,0,clean
0,2,0,0,0,1,3,2502803,2502803,365,2,1,2,0.25,1.75,1,2,0,2,0,6,78.4783,13.2609,8.26087,32,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,2,0,0,0,3,0,0,clean
0,2,0,0,0,1,3,5535925,5535925,365,2,1,2,0,2,0,2,0,1,0,6,78.4783,13.2609,8.26087,32,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,2,0,0,0,3,0,0,clean
84,364,8,9,85,15,29,0,0,0,397,0,0,2.55359,4.25,2,5,4,7,5,4,0.262736,99.5532,0.184109,3099,8,486,1,20,0,0,2,7,8,11,29,40,13,21,4,50,382,23,21,39,0,0,0,10,0,0,2,85,0,3,0,clean
3,1,0,1,2,2,2,30,60,80,5,1,6,0,2,0,1,1,1,0,7,36.8545,37.3239,25.8216,68,0,0,1,3,1,0,0,0,1,1,1,0,2,0,1,1,4,1,0,0,0,0,0,1,0,0,0,4,0,1,0,clean
13,104,7,6,11,8,14,0,2022263,2939265,118,4,1151,0,0,0,0,0,0,0,3,36.3549,60.2525,3.39265,795,8,3,1,0,0,0,1,0,0,1,4,7,0,2,0,11,117,4,2,5,0,0,0,1,0,0,1,11,0,0,0,clean
3,1,0,1,2,2,2,17,14,0,5,1,6,1.63936,2.25,1,3,1,2,0,7,36.8545,37.3239,25.8216,68,0,0,1,3,1,0,0,0,1,1,1,0,2,0,1,1,4,1,0,0,0,0,0,1,0,0,0,4,0,1,0,clean
13,104,7,6,11,8,14,0,2022263,2939265,118,4,1151,0,0,0,0,0,0,0,3,36.3549,60.2525,3.39265,795,8,3,1,0,0,0,1,0,0,1,4,7,0,2,0,11,117,4,2,5,0,0,0,1,0,0,1,11,0,0,0,clean
3,1,0,1,2,2,2,172914,691655,870281,5,1,6,1.11803,2.5,2,3,2,2,0,7,36.8545,37.3239,25.8216,68,0,0,1,3,1,0,0,0,1,1,1,0,2,0,1,1,4,1,0,0,0,0,0,1,0,0,0,4,0,1,0,clean
15,52,4,3,15,8,14,0,2022263,2939265,62,6,585,0,0,0,0,0,0,1,6,20.8476,76.7897,2.36267,510,17,3,1,0,0,1,1,0,2,3,5,5,2,3,2,9,61,6,4,4,0,0,0,2,0,1,1,14,1,0,0,clean
66,1988,48,47,97,21,49,2448522,808842,1220,2075,16,1492,0.5,2,0,2,1,1,4,172,0.062526,99.934,0.003467,9526,35,1496,30,12,6,3,1,5,27,11,15,16,29,8,10,22,2113,25,21,21,0,0,0,14,0,0,4,64,0,3,0,clean
66,1988,48,47,97,21,49,14243242,14015610,0,2075,16,1492,0.62361,1.66667,2,3,1,2,4,172,0.062526,99.934,0.003467,9526,35,1496,30,12,6,3,1,5,27,11,15,16,29,8,10,22,2113,25,21,21,0,0,0,14,0,0,4,64,0,3,0,clean
53,557,51,50,81,13,25,2053356,4176434,2704946,686,0,0,13.2269,11.4669,3,4,4,7,5,4,0.032861,99.966,0.001155,3341,3,1774,45,15,1,1,2,6,6,6,11,31,7,9,3,35,682,15,14,27,0,0,1,9,0,1,2,50,0,0,1,clean
4,9,9,8,36,2,26,0,2130738,0,4,12,69,0,0,0,0,0,0,12,2,99.6149,0.385109,0,332,0,1,2,0,5,0,1,0,7,0,0,1,6,0,0,1,61,0,0,0,1,0,0,7,1,1,1,3,1,0,1,clean
29,311,24,23,46,14,29,1364978,2743165,3635916,369,1,5,6.1936,6.64141,4,8,6,9,3,3,23.6426,75.5899,0.767587,1870,2,815.714,20,9,1,1,1,3,4,4,6,17,6,5,2,19,371,8,9,15,0,0,0,5,0,1,2,28,1,0,1,clean
21,1,2,1,38,11,56,0,2130738,0,13,1,8,0,0,0,0,0,0,7,4,32.1725,67.8017,0.025731,391,0,356.667,6,0,1,0,1,1,9,2,7,4,9,6,1,6,25,5,4,8,0,0,0,3,0,1,2,19,1,0,0,clean
96,79,3,3,216,10,642,21564,85980,11031858,93,328,448,1.57894,2.25,0,2,2,2,78,6,7.44422,69.1718,23.384,2432,14,798,9,2,224,1,1,1,80,4,6,7,81,3,4,10,272,6,4,17,0,0,0,228,0,0,1,95,0,1,0,clean
135,4,3,3,324,10,642,0,26213911,0,24,470,511,0,0,0,2,0,0,105,7,10.9173,78.8586,10.2241,3072,4,1128.33,12,0,301,2,1,3,107,6,11,15,109,5,5,20,274,13,9,35,0,1,0,308,0,0,2,135,0,1,0,clean
19,0,0,0,27,11,23,0,2484150,3808,3,3,35,0,0,0,0,0,0,14,4,29.7996,70.1966,0.003724,508,0,813,8,0,0,0,1,2,3,2,7,7,3,7,1,8,16,4,5,2,0,0,0,3,0,0,0,19,0,0,0,clean
70,44,25,23,142,14,48,0,795841,2065994,123,81,249,0,0,0,0,0,0,75,6,53.1463,46.8458,0.007886,2014,6,906.667,4,0,44,2,1,3,28,7,9,26,27,3,8,31,167,15,9,44,0,0,0,49,0,0,1,69,0,0,0,clean
19,0,0,0,27,11,23,0,2484150,3808,3,3,35,0,0,0,0,0,0,14,4,29.7996,70.1966,0.003724,508,0,813,8,0,0,0,1,2,3,2,7,7,3,7,1,8,16,4,5,2,0,0,0,3,0,0,0,19,0,0,0,clean
109,32,16,16,196,3,48,795841,795841,2065994,94,207,318,0,1,0,2,0,1,179,3,99.6847,0.295991,0.019307,2929,0,165,3,0,130,1,0,3,72,4,5,25,72,4,5,25,217,4,4,38,0,0,0,131,0,0,0,109,0,0,0,clean
15,1,1,1,16,6,16,2484150,2484150,3808,7,1,2,2.04871,3.85873,2,3,2,2,2,2,27.0342,68.2185,4.74727,152,0,145.182,7,4,0,0,0,0,5,2,5,4,6,2,2,7,8,4,3,3,0,0,0,0,1,0,1,15,1,0,0,clean
153,22,25,18,292,18,94,0,0,120,80,0,0,0,0,0,0,0,0,93,6,7.03937,92.9581,0.002559,3867,3,1030,5,0,286,2,4,7,95,10,24,29,95,18,8,36,244,31,27,52,0,0,1,300,2,1,7,145,2,0,0,clean
109,32,16,16,196,3,48,0,0,2065994,94,207,318,0,1,0,2,0,1,179,3,99.6847,0.295991,0.019307,2929,0,165,3,0,130,1,0,3,72,4,5,25,72,4,5,25,217,4,4,38,0,0,0,131,0,0,0,109,0,0,0,clean
153,22,25,18,292,18,94,0,0,120,80,0,0,0,0,0,0,0,0,93,6,7.03937,92.9581,0.002559,3867,3,1030,5,0,286,2,4,7,95,10,24,29,95,18,8,36,244,31,27,52,0,0,1,300,2,1,7,145,2,0,0,clean
109,32,16,16,196,3,48,795841,795841,2065994,94,207,318,0,1,0,2,0,1,179,3,99.6847,0.295991,0.019307,2929,0,165,3,0,130,1,0,3,72,4,5,25,72,4,5,25,217,4,4,38,0,0,0,131,0,0,0,109,0,0,0,clean
109,32,16,16,196,3,48,0,0,2065994,94,207,318,0,1,0,2,0,1,179,3,99.6847,0.295991,0.019307,2929,0,165,3,0,130,1,0,3,72,4,5,25,72,4,5,25,217,4,4,38,0,0,0,131,0,0,0,109,0,0,0,clean
109,32,16,16,196,3,48,795841,795841,2065994,94,207,318,0,1,0,2,0,1,179,3,99.6847,0.295991,0.019307,2929,0,165,3,0,130,1,0,3,72,4,5,25,72,4,5,25,217,4,4,38,0,0,0,131,0,0,0,109,0,0,0,clean
12,5,2,1,10,2,6,0,0,367,11,0,0,0.489898,1.4,2,4,1,3,5,3,0.805882,99.1704,0.023691,257,0,141,2,6,1,0,1,0,7,3,2,1,7,2,3,2,12,2,1,2,0,0,2,1,1,1,1,9,1,0,0,clean
107,23,9,8,201,8,25,94721,94821,27420,67,0,0,16.9631,7.75,3,18,3,9,3,3,0.405183,99.5796,0.015192,2612,0,730.5,2,32,5,5,6,6,30,22,27,31,30,12,22,47,109,54,38,40,0,1,2,18,3,1,3,103,4,1,0,clean
50,0,0,0,28,13,20,5167626,5167626,0,9,9,21,0,2.33333,0,2,0,1,6,2,8.52433,90.9294,0.546307,615,4,9,2,0,4,2,2,1,13,8,16,13,19,7,2,22,14,6,4,4,0,0,0,9,0,0,0,50,0,0,0,clean
0,0,4,4,1,1,1,600075,602550,20218054,10,6,1,0.387298,1.40476,0,3,1,2,0,15,91.2718,1.49626,7.23192,100,50,0,1,2,9,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,1,3,3,2,0,0,0,0,1,0,0,clean
44,420,39,38,68,13,25,2732412,2734080,338014,519,1,8,28.4881,16.5268,3,6,3,8,4,3,0.895653,99.1035,0.000866,2609,4,1332.25,34,14,1,1,2,5,6,6,9,25,8,8,3,29,517,12,13,24,0,1,1,7,0,2,3,42,1,1,1,clean
36,336,31,30,55,13,25,989966,1929011,4860455,415,1,7,16.6485,12.8295,3,3,5,6,3,3,17.3332,79.2828,3.38399,2088,3,1065.8,28,11,1,0,2,4,5,5,7,20,7,6,2,23,413,10,10,19,0,0,1,6,0,2,2,34,1,0,1,clean
34,363,27,27,53,14,29,1366043,2738381,3932430,431,1,6,5.38388,5.24344,4,9,5,10,3,3,10.9461,88.159,0.894886,2171,3,944.333,23,11,1,1,2,4,5,5,7,19,6,5,3,21,432,10,10,18,0,0,1,6,0,1,2,33,1,1,1,clean
68,74,6,4,69,24,42,22831,68845,20317,104,24,79,13.7454,10.2983,3,13,6,6,1,5,0.042171,99.3614,0.59642,910,7,631.4,10,7,6,5,4,6,15,15,22,20,20,13,11,29,98,20,15,21,1,2,1,15,2,2,4,64,4,1,1,buggy
113,42,8,5,168,42,235,2321675,4643338,6511,69,179,259,0.943729,1.875,2,2,1,2,31,7,15.0561,84.587,0.356931,2153,15,513.5,10,1,126,4,2,7,50,11,27,29,54,13,9,42,145,27,17,34,0,1,1,136,2,1,5,109,3,1,1,buggy
4,2,1,0,2,2,4,330857,315092,0,5,0,8,8.07259,7.5,3,2,2,3,3,2,88.1681,11.7856,0.046339,56,0,2,1,2,0,0,0,0,0,2,2,0,0,0,2,2,4,1,0,0,0,0,0,0,0,0,2,2,0,0,0,clean
4,2,1,0,2,2,4,88420,0,0,5,0,8,1.1388,3.875,2,2,2,2,3,2,88.1681,11.7856,0.046339,56,0,2,1,2,0,0,0,0,0,2,2,0,0,0,2,2,4,1,0,0,0,0,0,0,0,0,2,2,0,0,0,clean
49,43,4,3,82,24,94,87065,87071,42124,62,87,131,10.3576,4.45714,5,8,4,5,23,6,23.8335,75.562,0.604422,1002,7,1289.57,21,3,52,2,2,3,21,8,13,11,24,7,6,16,100,10,8,14,0,1,1,57,1,1,3,47,2,1,1,buggy
79,20,5,4,162,25,215,731882,731899,50196,39,125,199,2.48609,2.846,4,5,3,6,39,6,24.16,69.0877,6.75233,848,9,583.303,15,1,82,2,1,4,41,8,14,17,43,6,8,24,132,19,14,26,0,1,0,89,1,1,3,77,1,1,0,buggy
99,14,14,9,159,17,79,0,0,120,58,198,80,0,0,0,2,0,0,34,5,3.69249,96.2149,0.092566,2702,3,969.5,4,0,268,3,4,5,45,10,20,25,46,14,8,32,107,25,21,41,0,0,1,279,1,1,6,93,1,0,0,clean
130,19,22,14,204,17,66,0,0,120,92,0,0,0,0,0,2,0,0,33,5,1.95482,98.0442,0.000965,2896,3,1828,5,0,184,4,6,9,52,13,32,36,52,25,11,45,114,39,33,71,0,0,1,204,1,0,8,122,0,1,0,clean
109,32,16,16,196,3,48,0,0,2065994,94,207,318,0,1,0,2,0,1,179,3,99.6847,0.295991,0.019307,2929,0,165,3,0,130,1,0,3,72,4,5,25,72,4,5,25,217,4,4,38,0,0,0,131,0,0,0,109,0,0,0,clean
109,32,16,16,196,3,48,0,795841,2065994,94,207,318,0,0,0,0,0,0,179,3,99.6847,0.295991,0.019307,2929,0,165,3,0,130,1,0,3,72,4,5,25,72,4,5,25,217,4,4,38,0,0,0,131,0,0,0,109,0,0,0,clean
109,32,16,16,196,3,48,795841,795841,2065994,94,207,318,0,1,0,2,0,1,179,3,99.6847,0.295991,0.019307,2929,0,165,3,0,130,1,0,3,72,4,5,25,72,4,5,25,217,4,4,38,0,0,0,131,0,0,0,109,0,0,0,clean
109,32,16,16,196,3,48,0,0,2065994,94,207,318,0,1,0,2,0,1,179,3,99.6847,0.295991,0.019307,2929,0,165,3,0,130,1,0,3,72,4,5,25,72,4,5,25,217,4,4,38,0,0,0,131,0,0,0,109,0,0,0,clean
127,19,18,12,229,18,101,4,4,120,72,196,77,0,2,0,2,0,1,56,5,3.52676,96.4715,0.001773,3443,4,1048,4,0,312,2,4,6,64,11,23,32,64,18,9,39,167,31,27,52,0,0,1,325,1,1,7,119,1,0,0,clean
109,32,16,16,196,3,48,0,0,2065994,94,207,318,0,1,0,2,0,1,179,3,99.6847,0.295991,0.019307,2929,0,165,3,0,130,1,0,3,72,4,5,25,72,4,5,25,217,4,4,38,0,0,0,131,0,0,0,109,0,0,0,clean
109,32,16,16,196,3,48,0,795841,2065994,94,207,318,0,0,0,2,0,0,179,3,99.6847,0.295991,0.019307,2929,0,165,3,0,130,1,0,3,72,4,5,25,72,4,5,25,217,4,4,38,0,0,0,131,0,0,0,109,0,0,0,clean
22,0,0,0,55,13,59,0,39034,1524842,4,0,0,0,0,0,0,0,0,1,3,0.214801,99.7689,0.01628,449,0,61,2,0,0,0,3,3,5,1,10,6,2,10,1,9,32,8,6,9,0,0,0,6,0,0,0,22,0,0,0,clean
61,9,5,5,90,11,59,795841,795841,2065994,28,59,102,0,1,0,2,0,1,58,5,73.7308,26.2483,0.020844,1521,0,462.5,6,0,86,1,1,1,38,5,8,10,40,5,3,13,92,3,1,13,0,0,0,87,0,0,1,61,0,0,0,clean
109,32,16,16,196,3,48,0,0,2065994,94,207,318,0,1,0,2,0,1,179,3,99.6847,0.295991,0.019307,2929,0,165,3,0,130,1,0,3,72,4,5,25,72,4,5,25,217,4,4,38,0,0,0,131,0,0,0,109,0,0,0,clean
109,32,16,16,196,3,48,45582,45582,2065994,94,207,318,0,1,0,2,0,1,179,3,99.6847,0.295991,0.019307,2929,0,165,3,0,130,1,0,3,72,4,5,25,72,4,5,25,217,4,4,38,0,0,0,131,0,0,0,109,0,0,0,clean
109,32,16,16,196,3,48,1101639,1101640,2065994,94,207,318,0,1,1,2,0,1,179,3,99.6847,0.295991,0.019307,2929,0,165,3,0,130,1,0,3,72,4,5,25,72,4,5,25,217,4,4,38,0,0,0,131,0,0,0,109,0,0,0,clean
112,1130,67,66,132,45,74,1236088,1236089,955,1263,0,0,1.16796,2.05186,2,4,3,3,2,22,0.142912,99.7804,0.076707,4178,11,1293.64,27,8,3,4,8,17,7,20,22,62,10,18,13,71,1272,24,23,77,0,0,0,32,0,0,2,110,0,0,0,buggy
35,9,4,1,28,10,15,74,0,1367,16,13,46,31.6423,20,2,16,7,13,2,8,4.64681,95.207,0.14615,738,0,7,1,11,2,1,2,1,9,7,16,12,9,13,6,16,23,10,7,2,0,0,0,6,7,1,4,32,7,1,1,clean
35,9,4,1,28,10,15,1328,1342,75,16,13,46,9.74414,10.8846,3,26,10,15,2,8,4.64681,95.207,0.14615,738,0,7,1,11,2,1,2,1,9,7,16,12,9,13,6,16,23,10,7,2,0,0,0,6,7,1,4,32,7,1,1,clean
34,11,3,2,50,10,36,0,0,0,13,99,84,1.35526,2.14286,0,3,1,4,20,6,3.992,47.6396,48.3684,1275,0,39,1,6,77,1,1,1,21,4,8,8,21,7,3,10,53,6,5,3,6,0,0,73,5,1,3,32,5,1,1,clean
8,2,1,1,7,5,13,809921,809921,604901,4,3,15,0,2,0,2,0,1,1,4,10.6499,88.9961,0.353925,116,40,1,1,0,0,0,0,2,2,2,1,2,3,1,1,2,7,0,2,3,0,0,0,1,0,0,0,8,0,0,0,clean
