@relation 'data/final_8020_mylyn.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R1-5,16-17,19,25-26,30-36,41,44-45,49-67,70,77-83,92,95-99,101,105,108,112'

@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute metrics9 numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute metrics39 numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
6,0,0,1,3,4,5,0,13492,83892,6,8,13,0,0,0,0,0,0,3,2,0.010844,0.032712,99.9564,19,10,284.429,28,0,0,1,1,0,5,0,2,3,5,1,0,3,1,0,0,3,0,0,0,2,1,2,2,5,3,0,0,clean
46,7,6,4,79,7,23,0,250118,6338838,27,61,129,0,0,0,0,0,0,16,31,0.311989,79.6845,20.0035,543,13,534,13,0,23,1,1,1,20,10,8,12,18,5,12,14,43,16,13,22,0,0,0,26,2,1,3,43,2,0,1,clean
45,34,4,2,67,10,32,0,250118,6338838,55,45,178,0,0,0,0,0,0,10,91,0.293335,79.7048,20.0019,549,5,745,44,0,20,1,0,4,14,6,12,16,14,7,6,22,66,13,9,19,0,0,0,25,2,1,2,43,2,0,1,buggy
297,11,17,12,354,27,49,9958561,9958854,2583465,127,0,0,0.433109,1.63889,4,2,1,2,2,6,0.033193,99.9665,0.000278,5286,8,1486.5,35,64,10,11,10,18,88,48,77,98,103,44,35,131,160,87,69,74,1,2,3,46,5,4,10,289,7,3,1,clean
16,2,2,2,17,5,9,5670229,5670229,14,11,1,1,0,1,1,2,0,2,2,5,41.4535,58.5465,0.000045,156,4,1864.75,119,2,1,1,2,2,6,3,5,4,6,4,2,6,10,4,4,5,0,1,0,4,1,1,2,14,3,0,0,clean
20,1,0,0,21,6,18,213976,213997,6842,10,1,4,10.242,8.64339,2,2,2,4,6,4,10.5165,65.1121,24.3714,322,7,425.556,5,6,0,0,0,0,5,3,8,4,5,5,3,7,10,6,4,3,0,0,0,1,0,0,0,19,0,0,0,clean
87,1,4,1,75,12,23,17722,142209,283098,29,13,39,5.62916,3.95833,2,3,4,3,1,3,6.37919,93.6202,0.000579,1336,4,183.5,7,21,4,2,5,4,22,15,28,22,26,20,8,33,35,16,12,18,0,0,0,13,0,1,3,83,1,0,0,clean
49,0,2,1,42,11,22,29933,39385,639029,15,2,4,9.589,5.4558,2,5,8,7,2,4,18.4629,81.0012,0.535911,735,0,180,7,11,4,1,5,3,14,11,14,10,14,12,7,16,18,9,8,11,0,0,0,10,0,1,2,46,1,0,0,clean
51,0,0,0,50,7,26,0,348570,3836372,12,86,69,0,0,0,0,0,0,22,9,24.8393,74.0265,1.13422,555,2,0.5,1,0,58,0,2,8,19,2,7,24,19,5,1,28,18,6,4,20,0,0,0,70,0,0,0,50,0,0,0,clean
64,1,2,2,78,17,30,0,435997,0,31,3,20,0,0,0,0,0,0,12,6,48.5111,46.3021,5.18675,493,2,31,6,0,45,1,2,2,25,7,17,14,26,9,6,22,57,11,4,12,0,0,0,50,0,1,1,62,1,0,0,buggy
14,4,2,3,21,6,11,12015160,12015160,0,14,15,38,0,1,1,2,0,2,1,2,0.000593,99.9994,0,365,5,47,2,0,1,0,0,2,7,3,4,6,7,3,4,7,11,5,3,9,0,1,0,3,1,1,2,15,2,2,1,clean
24,1,1,1,28,9,22,0,0,11517011,10,1,6,0,1,2,3,0,1,4,4,0.002881,99.9971,0.000038,415,0,4445.33,79,1,1,0,1,2,7,3,7,6,7,6,2,8,14,7,7,2,0,0,0,3,0,0,0,24,0,0,0,clean
51,0,0,0,50,7,26,0,348570,3836372,12,86,69,0,0,0,0,0,0,22,9,24.8393,74.0265,1.13422,555,2,0.5,1,0,58,0,2,8,19,2,7,24,19,5,1,28,18,6,4,20,0,0,0,70,0,0,0,50,0,0,0,clean
123,4,6,3,104,32,76,41635,166542,666133,37,12,27,9.14652,8.39423,4,5,6,8,3,5,0.518822,99.2595,0.221707,1631,5,1694,58,16,9,4,3,5,39,22,40,28,47,23,15,45,58,22,14,21,0,1,1,21,2,3,6,117,4,1,1,clean
18,4,2,2,12,5,10,1721538,3443010,11517011,11,0,0,0.62361,1.66667,0,2,1,2,1,6,0.002179,99.9977,0.000104,330,24,6399,112,6,0,0,1,1,5,7,6,3,8,2,4,8,9,4,3,4,0,0,0,2,1,2,2,16,2,1,1,clean
25,0,1,0,20,12,20,0,435997,0,7,9,59,0,0,0,0,0,0,0,8,46.0437,53.9224,0.033915,370,4,45,5,0,2,0,1,0,7,2,12,3,6,5,3,11,12,9,0,0,0,0,0,3,0,0,1,23,0,0,0,clean
21,3,2,2,20,7,14,4552948,4552958,73,13,2,7,3.8758,4.50179,3,2,5,7,1,7,5.11752,94.6212,0.261332,300,16,3464.75,117,5,1,0,2,2,7,5,7,4,8,4,3,8,12,5,4,6,0,0,0,5,1,2,2,18,3,0,0,clean
31,1,1,1,34,8,15,0,45096,0,12,27,41,0,0,0,0,0,0,5,3,9.91587,89.8865,0.197671,603,3,1068.5,25,0,13,1,2,2,9,7,8,9,11,5,4,13,17,6,6,8,0,0,0,17,1,1,1,31,2,0,0,clean
41,4,3,3,52,21,57,0,435997,0,23,50,165,0,0,0,0,0,0,60,6,29.0754,56.0021,14.9225,652,7,33.1111,2,0,27,0,1,3,14,5,9,13,16,4,3,19,40,8,5,10,0,0,0,31,0,0,1,40,0,0,0,clean
54,5,2,2,42,10,13,2315285,2317455,554768,37,11,33,1.95099,2.66545,2,2,4,3,3,10,8.90212,90.2308,0.867035,569,13,2310,88,16,1,0,2,2,20,7,19,12,22,20,4,13,28,6,9,8,0,1,0,4,1,3,3,51,4,0,0,clean
39,1,1,1,45,17,32,0,435997,0,17,20,35,0,0,0,0,0,0,7,6,21.7559,60.4325,17.8116,718,5,48.3333,4,0,11,1,2,2,16,5,10,9,16,5,4,14,31,6,3,9,2,0,0,14,0,1,1,38,1,0,0,clean
71,4,2,2,74,16,133,0,1719420,0,4,298,180,0,0,0,0,0,0,45,8,26.5062,71.9319,1.56198,2309,7,274.25,24,0,226,1,1,2,60,1,2,13,61,2,1,13,71,2,3,5,19,0,0,210,3,2,2,69,4,1,0,clean
129,9,7,3,148,23,48,91,898,3529,55,48,95,42.1608,27.5714,4,3,6,8,0,3,0.271952,99.7208,0.007288,2053,2,72,4,26,6,4,6,7,46,26,30,30,57,16,14,46,73,33,30,30,0,0,0,24,1,2,6,122,3,0,0,clean
129,9,7,3,148,23,48,0,0,0,55,48,95,7.11952,5.75,2,2,1,3,0,3,0.271952,99.7208,0.007288,2053,2,72,4,26,6,4,6,7,46,26,30,30,57,16,14,46,73,33,30,30,0,0,0,24,1,2,6,122,3,0,0,clean
34,0,1,0,31,11,22,5935995,5936038,47274,12,2,4,1.4523,2.05506,2,5,3,5,2,5,34.3528,63.2304,2.41677,522,0,120,5,8,2,0,3,2,10,7,9,7,10,8,4,11,13,6,6,8,0,0,0,7,0,0,1,32,0,0,0,clean
23,4,3,3,22,7,13,12898,205700,109668,15,0,0,17.2312,11.4444,2,10,4,5,1,7,0.001553,99.9984,0.000097,455,16,6929,175,6,1,1,2,2,8,6,7,6,10,5,4,10,14,6,5,7,0,1,0,5,2,2,3,21,4,1,1,clean
11,0,0,0,13,2,13,0,0,2102923,4,16,21,0,1,0,2,0,1,11,2,0.162327,99.8372,0.000508,225,38,1748,20,0,7,0,1,1,8,0,0,3,8,1,0,3,8,0,1,3,0,0,0,10,0,0,0,10,0,0,0,clean
22,1,1,0,25,15,23,435908,435997,0,7,3,21,1.5634,2.37946,2,2,3,3,0,7,18.6882,77.5729,3.73898,378,3,32.6667,3,3,1,1,1,1,6,3,9,4,6,5,3,8,15,8,4,1,0,0,0,4,0,1,1,20,1,0,0,clean
11,0,0,0,13,2,13,3369295,3369295,2102923,4,16,21,0.343725,1.4,2,2,0,2,11,2,0.162327,99.8372,0.000508,225,38,1748,20,0,7,0,1,1,8,0,0,3,8,1,0,3,8,0,1,3,0,0,0,10,0,0,0,10,0,0,0,clean
59,1,2,2,57,18,30,0,2463,314945,29,4,22,0,0,0,0,0,0,1,5,19.3622,65.1945,15.4433,942,2,81,6,0,2,1,1,2,20,8,17,14,22,9,6,22,37,10,4,12,0,0,0,6,0,1,1,57,1,0,0,clean
39,3,2,2,50,18,41,0,2463,314945,21,36,56,0,0,0,0,0,0,16,8,15.6942,71.5178,12.7881,645,6,129.158,5,0,22,1,1,2,14,5,10,11,15,5,4,15,29,9,6,13,0,0,0,26,0,0,1,38,1,0,0,buggy
44,5,4,4,62,18,31,1549740,1719420,0,36,11,43,0.477825,1.60714,2,2,1,1,13,8,21.8806,77.825,0.294387,866,2,211.444,11,1,4,1,1,1,13,8,13,11,16,8,5,16,38,13,11,13,0,0,0,9,0,0,0,43,0,0,0,clean
11,0,1,1,13,5,11,2019,2463,314945,5,0,3,2.53169,3.437,2,4,3,4,4,3,10.8749,88.9559,0.169161,143,6,70.3333,6,3,1,2,0,1,4,1,5,3,5,2,1,4,7,3,2,3,0,0,0,4,0,1,0,11,0,0,1,clean
10,2,1,1,8,4,10,0,452805,226,7,6,27,0,0,0,0,0,0,5,4,15.7845,84.1214,0.094096,205,43,1,1,0,1,1,0,0,3,1,4,5,3,6,2,2,5,1,3,3,0,1,1,0,1,2,3,7,3,0,0,clean
32,3,3,3,41,9,21,456818,915818,5661843,19,12,33,1.98203,2.98333,2,3,1,2,7,86,22.7406,68.5051,8.75433,591,20,5,2,8,2,1,1,2,9,6,8,7,11,6,4,11,26,8,7,10,0,0,0,5,0,0,0,31,0,0,0,clean
67,1,3,2,91,20,123,1007236,2155776,4970518,35,56,66,0.882749,2.22179,2,2,2,2,17,4,16.4439,81.5193,2.03674,869,3,564.964,22,3,44,2,2,3,29,12,12,17,30,8,10,21,59,12,10,17,0,0,0,51,1,0,2,66,1,1,0,buggy
30,1,0,1,18,9,15,1351202,5331556,4574484,8,1,9,2.33719,3.28125,2,2,1,2,3,4,28.6926,70.3306,0.976812,430,1,32.6667,6,5,0,0,0,1,10,4,13,4,12,9,2,8,9,4,3,5,0,0,0,1,1,0,0,29,2,0,0,clean
68,2,3,2,64,12,29,12,30,2524,27,4,16,2.38385,3.21897,2,4,3,5,4,6,3.00168,64.4448,32.5536,1101,12,1068.67,29,17,2,3,2,3,24,9,23,14,28,13,6,23,33,14,9,16,0,0,0,10,1,1,2,66,2,1,0,clean
63,2,3,2,58,11,28,36,46,72,26,1,5,0.933486,1.97273,3,3,5,4,6,3,20.4907,41.2066,38.3027,1009,18,1075.2,34,15,3,2,1,2,23,8,21,12,27,11,5,22,31,13,7,14,0,0,0,8,1,1,2,61,2,0,0,clean
135,4,4,2,140,32,60,4359492,4360368,373621,45,0,0,8.7108,5.83857,2,2,2,2,2,11,16.664,49.5475,33.7885,1663,5,1047,8,20,5,5,5,6,41,19,39,37,44,27,15,49,72,30,22,27,0,0,0,20,0,0,3,133,0,2,0,buggy
77,2,2,2,65,26,76,0,171,12538,20,28,45,0,0,0,0,0,0,8,4,1.44325,98.5543,0.002407,1231,2,3416.62,100,5,9,2,3,4,27,9,22,21,26,13,9,32,32,18,8,12,0,0,0,17,1,1,1,76,2,0,0,clean
58,34,13,15,133,7,16,0,130907,628068,96,0,0,0,0,0,0,0,0,2,15,0.545889,98.5194,0.934749,1669,7,17.5,3,0,2,4,2,4,13,17,13,21,17,9,15,24,106,23,23,43,0,1,1,10,2,3,2,57,5,1,0,clean
42,2,3,2,62,17,41,0,92987,39060,24,3,9,0,0,0,0,0,0,10,5,0.178909,99.8192,0.001876,331,14,1588.6,161,1,2,1,3,1,19,6,12,8,19,6,5,16,29,17,10,15,0,0,0,6,1,2,2,40,2,1,1,clean
37,3,3,4,40,7,16,0,130907,628068,29,0,0,0,0,0,0,0,0,2,5,3.82678,94.8,1.37322,693,2,5,1,0,2,2,2,2,11,10,8,12,13,8,9,12,22,9,11,9,0,1,1,6,2,3,2,35,5,0,0,clean
151,11,12,11,367,20,158,2021877,2022263,2939265,47,393,464,0.433358,1.82424,2,2,1,2,106,8,39.2645,60.5151,0.220451,4043,0,82.6,7,5,294,5,2,7,92,11,21,29,97,14,9,34,331,21,19,30,0,1,1,306,1,0,3,150,2,0,1,clean
42,4,2,3,29,9,16,0,130907,628068,28,24,33,0,0,0,0,0,0,1,6,0.474499,99.0149,0.510562,743,4,3.5,1,0,4,2,1,1,14,15,10,13,19,7,12,15,18,5,8,9,0,1,1,4,7,5,4,38,11,0,0,clean
29,3,5,6,43,6,10,0,2236047,589,29,10,45,0,0,0,0,0,0,18,11,13.1954,84.2596,2.54494,600,0,1,1,0,1,2,2,0,9,6,7,8,13,5,2,10,26,9,12,11,0,0,0,5,0,0,1,29,0,1,0,clean
79,1,3,1,99,17,41,92987,92987,39060,41,0,0,12.5785,6.9,4,9,9,11,7,4,0.003779,99.996,0.000227,1373,8,4748,204,8,2,1,4,4,33,9,25,14,32,14,8,27,47,26,14,18,0,0,0,10,0,1,3,77,0,1,1,clean
34,6,9,10,57,6,10,2236047,2236047,589,45,11,64,0.045455,1.22727,2,2,0,1,31,13,6.12202,89.487,4.39096,795,0,1,1,0,1,2,3,0,12,6,8,9,13,7,4,11,40,14,15,13,0,0,0,6,0,0,1,34,0,1,0,clean
27,0,2,1,41,17,41,1072824,1072824,0,16,2,12,0.871548,2.06912,2,3,2,2,7,7,15.9035,76.2336,7.86287,516,7,1978.75,84,3,1,1,2,1,11,3,8,5,11,5,3,9,18,11,8,8,0,0,0,5,0,0,1,26,0,0,0,clean
152,8,1,2,109,14,15,111417,106373,0,109,39,111,0.811805,2.16667,3,2,1,2,7,18,20.2559,77.0599,2.68414,1107,5,0.5,1,38,0,0,1,0,58,11,57,35,64,67,4,26,75,8,24,11,0,1,0,2,1,5,4,149,7,0,0,clean
66,10,8,6,89,18,32,0,49,0,53,29,98,0,0,0,0,0,0,22,11,22.4743,77.4201,0.105667,741,6,24.2857,6,0,4,2,3,2,19,13,19,17,23,12,9,24,58,20,17,17,0,0,0,13,1,0,2,64,1,0,0,clean
58,2,1,1,56,13,18,10960,44389,551254,31,22,42,2.07403,2.8254,2,2,2,2,8,8,11.7025,63.9432,24.3543,965,1,223.667,4,16,10,0,2,2,22,6,17,15,24,16,3,17,31,7,8,13,0,0,0,13,1,1,1,57,2,0,0,clean
42,0,1,0,35,19,35,0,49,0,15,32,54,0,0,0,0,0,0,5,3,5.95726,93.9876,0.05517,338,4,43.9,5,0,8,1,2,1,13,7,11,12,13,7,6,17,18,7,4,6,0,0,0,13,0,0,1,40,0,0,0,buggy
94,5,5,4,95,30,70,16,49,0,39,23,64,7.4736,5.29412,7,2,7,9,13,6,4.45565,95.3369,0.207449,1405,6,1773.06,46,5,7,3,4,4,28,18,27,24,33,17,12,36,55,20,14,19,0,0,0,18,1,2,3,90,3,0,0,clean
78,3,3,2,73,11,27,20,239,52116,32,1,6,2.1281,2.97143,3,2,5,7,6,4,3.90859,48.3448,47.7466,1259,6,1344,42,19,3,2,2,3,28,10,27,15,33,14,6,27,39,16,9,17,0,0,0,10,1,1,3,76,2,1,0,clean
41,1,3,0,33,14,29,0,0,116633,22,29,57,0,0,0,0,0,0,3,4,9.75705,90.2076,0.035381,475,12,32.5,3,0,5,1,1,0,11,8,11,11,14,7,7,14,16,8,7,6,0,0,0,7,1,0,2,37,1,0,0,buggy
36,2,1,2,43,4,32,0,1024459,280939,19,53,44,0,0,0,0,0,0,22,5,0.39707,99.6027,0.000201,825,0,12026,480,5,32,3,0,2,12,5,6,16,16,0,5,19,18,9,6,15,0,2,0,35,1,1,1,36,3,0,1,clean
44,1,1,1,54,8,85,0,4361,4194584,10,45,40,0,0,0,0,0,0,18,6,47.3022,50.2509,2.4469,1250,8,22.2,1,0,207,1,1,2,29,4,4,8,30,3,3,10,39,4,4,9,0,0,0,211,0,1,1,43,0,0,0,buggy
27,2,4,4,38,7,20,427,857,3202,19,15,29,4.91808,4.75,2,3,1,3,17,3,1.82577,98.161,0.013254,471,4,17,2,11,3,1,1,1,6,9,6,8,10,2,6,12,22,8,8,10,0,1,1,4,0,0,3,26,0,3,0,clean
76,8,2,1,132,13,190,0,1516924,39689,27,235,183,0,0,0,2,0,0,28,21,12.0338,59.0408,28.9254,2083,5,767.154,27,1,191,1,1,2,47,6,11,14,46,7,5,19,110,11,8,13,0,0,0,195,1,1,1,74,1,0,0,buggy
49,3,2,2,76,9,64,2130738,2130738,0,23,35,85,0.2,1.2,1,2,0,1,7,4,20.1281,79.7065,0.165346,577,6,993.333,47,1,16,1,2,2,15,9,12,16,20,7,4,21,52,8,9,12,0,0,0,22,1,1,2,48,1,0,0,buggy
48,2,2,2,76,14,106,1516856,1516924,39689,21,46,69,6.52061,4.64798,2,3,6,6,14,6,25.173,66.0547,8.77233,1049,10,653.111,22,6,29,1,1,2,20,7,11,10,21,8,6,13,50,10,9,12,0,0,0,33,0,0,1,47,0,0,0,clean
7,0,1,0,15,2,19,0,277440,3169365,6,0,0,0,0,0,0,0,0,20,8,58.7643,40.0646,1.17106,265,25,7,1,0,24,0,0,0,3,1,3,0,4,1,0,2,11,3,2,1,0,0,0,24,0,0,1,6,0,0,0,clean
106,0,0,0,128,13,49,0,7128,172958,16,299,269,0,0,0,0,0,0,77,3,45.4006,54.5057,0.093747,2863,14,37.5,6,0,223,2,2,6,37,7,19,44,42,10,2,52,92,10,7,19,0,0,0,232,0,0,0,107,0,0,0,clean
25,4,3,2,23,6,14,2408479,2410266,1124601,16,3,10,0.506552,2.24603,2,3,2,2,15,10,14.1696,85.1202,0.710215,444,0,21,7,10,1,1,0,2,8,3,8,8,11,4,2,11,10,8,6,8,1,1,0,3,1,2,3,22,2,0,1,clean
44,0,0,0,43,19,35,3741,3741,0,15,26,39,0.463597,1.33214,2,2,1,2,5,4,0.386753,76.0486,23.5646,736,0,100.25,5,6,9,1,3,3,15,6,11,11,14,9,5,17,21,9,5,9,0,0,0,15,0,0,0,44,0,0,0,clean
137,0,0,0,181,13,81,0,7128,172958,15,622,364,0,0,0,0,0,0,92,4,57.2109,42.7085,0.080579,4817,18,30.3333,6,0,497,2,2,4,83,7,16,33,85,9,3,41,152,8,5,15,0,0,0,506,0,0,0,138,0,0,0,clean
106,0,0,0,128,13,49,0,7128,172958,16,299,269,0,0,0,0,0,0,77,3,45.4006,54.5057,0.093747,2863,14,37.5,6,0,223,2,2,6,37,7,19,44,42,10,2,52,92,10,7,19,0,0,0,232,0,0,0,107,0,0,0,clean
106,0,0,0,128,13,49,0,7128,172958,16,299,269,0,0,0,0,0,0,77,3,45.4006,54.5057,0.093747,2863,14,37.5,6,0,223,2,2,6,37,7,19,44,42,10,2,52,92,10,7,19,0,0,0,232,0,0,0,107,0,0,0,clean
137,0,0,0,181,13,81,0,7128,172958,15,622,364,0,0,0,0,0,0,92,4,57.2109,42.7085,0.080579,4817,18,30.3333,6,0,497,2,2,4,83,7,16,33,85,9,3,41,152,8,5,15,0,0,0,506,0,0,0,138,0,0,0,clean
19,1,1,1,23,5,12,0,166109,0,8,15,37,0,0,0,0,0,0,3,6,90.9879,7.65665,1.35543,370,0,785,15,0,1,0,1,0,8,3,3,6,8,5,2,6,11,4,7,5,0,0,0,2,0,2,2,17,1,1,0,clean
63,2,2,2,78,46,126,126,265,1587,28,18,13,12.57,7.57311,5,11,20,19,16,8,18.5264,71.9758,9.4978,1287,17,696.316,13,11,43,2,3,2,26,11,12,14,29,8,8,19,49,12,11,12,0,0,0,50,0,0,0,62,1,0,0,clean
53,9,1,1,66,18,47,1035218,1072604,1893054,30,9,23,7.32389,5.07498,3,4,4,4,8,6,21.5489,68.7574,9.69374,760,3,475.316,24,6,15,1,1,2,17,10,13,13,20,8,7,18,40,13,11,13,0,0,0,19,0,0,1,52,0,0,0,clean
42,4,3,3,66,19,87,0,207374,210,24,47,84,0,0,0,0,0,0,27,8,24.3992,74.2188,1.38198,468,2,226.242,18,0,28,1,2,2,19,7,8,9,21,5,5,13,46,10,9,11,0,0,0,34,0,0,0,42,1,0,0,clean
23,0,0,0,23,7,18,0,207374,210,17,14,36,0,0,0,0,0,0,3,4,2.3646,97.5317,0.10374,204,12,839.312,32,0,1,1,0,1,8,3,7,5,8,3,4,9,9,7,3,4,0,0,0,3,0,0,0,22,0,0,0,clean
24,1,1,1,37,29,66,1929706,1930902,823762,10,18,33,7.4147,5.34144,2,6,4,6,9,5,36.9322,59.0579,4.00996,408,12,1437.76,24,3,7,1,1,1,9,4,7,5,10,4,3,9,23,7,4,5,0,0,0,9,0,0,1,23,1,0,0,clean
13,0,0,0,8,2,3,0,207374,210,14,8,16,0,0,0,0,0,0,0,1,0,100,0,55,11,832,48,0,1,0,0,0,6,1,3,1,5,3,2,2,5,2,0,1,0,0,0,1,0,0,0,12,0,0,0,clean
14,0,0,1,30,5,40,0,18,34322,7,16,36,0,0,0,0,0,0,10,6,28.5954,59.3315,12.0731,332,0,3759.5,8,0,6,0,1,0,8,3,1,3,8,1,2,4,25,2,3,2,0,0,0,7,0,0,0,14,0,1,0,clean
76,2,3,2,72,25,47,0,207374,210,32,22,49,0,0,0,0,0,0,7,4,11.8256,87.9066,0.267825,343,5,358.611,33,0,4,2,3,3,22,17,20,18,31,10,8,29,35,16,14,13,0,0,0,11,1,1,2,73,2,1,0,buggy
19,0,1,1,21,7,15,0,43548,204138,13,14,34,0,0,0,0,0,0,3,5,0.018614,99.9782,0.003155,168,10,868.625,34,0,1,1,2,0,8,4,4,4,7,3,4,7,12,5,2,5,0,0,0,3,1,1,1,17,1,0,0,clean
106,0,0,0,128,13,49,0,7128,172958,16,299,269,0,0,0,0,0,0,77,3,45.4006,54.5057,0.093747,2863,14,37.5,6,0,223,2,2,6,37,7,19,44,42,10,2,52,92,10,7,19,0,0,0,232,0,0,0,107,0,0,0,clean
137,0,0,0,181,13,81,0,7128,172958,15,622,364,0,0,0,0,0,0,92,4,57.2109,42.7085,0.080579,4817,18,30.3333,6,0,497,2,2,4,83,7,16,33,85,9,3,41,152,8,5,15,0,0,0,506,0,0,0,138,0,0,0,clean
23,0,0,1,21,13,20,278,7128,172958,10,4,15,2.80559,4.34306,2,2,2,3,2,4,19.7779,77.9039,2.31818,369,29,65.4,6,6,1,1,1,1,8,5,6,5,9,3,3,8,12,5,4,2,0,0,0,3,0,0,0,23,0,0,0,clean
29,1,1,1,26,16,24,5840,44387,1471300,12,5,19,7.40375,7.02891,6,7,8,7,2,5,1.94248,95.1598,2.89772,455,36,81.75,8,7,1,2,2,1,10,6,7,6,11,4,4,9,15,7,5,3,0,0,0,4,0,1,0,28,1,0,0,clean
22,15,4,1,28,2,6,849489,654800,0,31,0,0,1.17851,2.16667,2,2,1,2,6,9,0.449839,99.4643,0.085828,490,0,55,8,14,1,0,1,0,8,7,6,3,10,3,4,7,30,7,7,3,0,0,0,3,0,1,3,19,0,0,1,clean
118,3,2,0,179,18,105,0,0,0,18,287,335,0,0,0,0,0,0,93,14,57.6932,41.6162,0.690549,3020,7,34.3333,6,0,177,1,1,3,71,6,14,27,71,10,6,30,163,6,3,13,0,0,0,181,0,0,2,117,0,1,0,clean
22,15,4,1,28,2,6,1773594,1750022,0,31,0,0,1.72854,2.70833,3,2,1,2,6,9,0.449839,99.4643,0.085828,490,0,55,8,14,1,0,1,0,8,7,6,3,10,3,4,7,30,7,7,3,0,0,0,3,0,1,3,19,0,0,1,clean
22,15,4,1,28,2,6,1800211,1803264,97681,31,0,0,0.207289,1.3125,2,2,1,1,6,9,0.449839,99.4643,0.085828,490,0,55,8,14,1,0,1,0,8,7,6,3,10,3,4,7,30,7,7,3,0,0,0,3,0,1,3,19,0,0,1,clean
159,30,5,5,265,5,128,0,0,0,19,1270,500,0,0,0,0,0,0,125,12,96.9255,0.553476,2.52099,10178,0,46,3,0,1102,1,3,0,158,8,4,5,158,4,6,7,292,4,5,8,23,1,1,1077,16,3,4,156,18,1,1,clean
22,15,4,1,28,2,6,3049688,2984433,134,31,0,0,1.30384,2,2,2,1,2,6,9,0.449839,99.4643,0.085828,245,0,27.5,8,7,1,0,1,0,8,7,6,3,10,3,4,7,30,7,7,3,0,0,0,3,0,1,3,19,0,0,1,buggy
24,1,0,0,26,4,6,0,0,2873,22,7,23,0,0,0,0,0,0,0,3,6.67674,92.6682,0.655077,385,0,1,2,0,0,0,0,0,13,2,6,3,13,4,2,6,17,5,2,3,0,0,0,0,0,1,1,22,1,0,0,clean
22,15,4,1,28,2,6,504618,0,0,31,0,0,2.40767,2.875,2,3,1,2,6,9,0.449839,99.4643,0.085828,490,0,55,8,14,1,0,1,0,8,7,6,3,10,3,4,7,30,7,7,3,0,0,0,3,0,1,3,19,0,0,1,clean
15,0,0,0,24,7,11,99319,194210,0,11,0,0,0.502577,1.86111,2,2,1,2,9,4,0.200034,99.7998,0.000191,287,30,1020,64,8,1,1,1,1,7,2,3,4,8,1,1,6,8,4,4,8,0,0,0,4,0,0,1,15,0,1,0,clean
24,1,0,0,26,4,6,0,0,2873,22,7,23,0,0,0,0,0,0,0,3,6.67674,92.6682,0.655077,385,0,1,2,0,0,0,0,0,13,2,6,3,13,4,2,6,17,5,2,3,0,0,0,0,0,1,1,22,1,0,0,clean
142,1,2,3,119,25,47,207372,207374,210,42,51,91,0,1,0,2,0,1,12,6,0.011456,99.9877,0.000821,371,1,834.833,95,0,11,3,8,8,40,34,37,33,49,21,21,54,48,28,21,28,0,0,0,30,1,0,1,142,1,2,0,clean
314,22,25,23,727,25,170,0,0,210,95,809,956,0,0,0,0,0,0,217,12,47.4395,52.4124,0.148048,4115,1,1012.8,57,0,593,9,7,15,187,33,41,59,196,27,26,71,650,45,40,63,0,3,1,618,3,1,5,311,4,2,1,clean
37,2,2,2,42,46,90,445,485,3533,20,2,9,6.75514,6.64665,4,7,3,5,4,6,9.13488,88.0109,2.85418,651,11,234.488,7,9,2,2,1,2,10,7,10,10,12,6,5,14,23,9,8,8,0,0,0,6,0,0,1,36,0,0,0,clean
19,0,2,1,26,6,14,1691056,1692327,49315,14,3,9,0.458639,1.56593,2,2,1,1,12,6,32.5121,65.4332,2.0547,346,4,347.667,17,8,2,1,0,0,6,4,5,3,7,2,4,5,15,5,4,4,0,0,0,3,0,0,1,18,0,0,0,clean
